Date,Close,Variacao_%
2024-02-12 00:00:00-05:00,82.0,-0.23117463896135115
2024-02-13 00:00:00-05:00,82.7699966430664,0.9390202964224548
2024-02-14 00:00:00-05:00,81.5999984741211,-1.4135534812098172
2024-02-15 00:00:00-05:00,82.86000061035156,1.5441202938625942
2024-02-16 00:00:00-05:00,83.47000122070312,0.7361822421654063
2024-02-20 00:00:00-05:00,82.33999633789062,-1.353785631109139
2024-02-21 00:00:00-05:00,83.02999877929688,0.837991829116369
2024-02-22 00:00:00-05:00,83.66999816894531,0.7708050091023377
2024-02-23 00:00:00-05:00,81.62000274658203,-2.4500961721356296
2024-02-26 00:00:00-05:00,82.52999877929688,1.1149179148403743
2024-02-27 00:00:00-05:00,83.6500015258789,1.3570856211656546
2024-02-28 00:00:00-05:00,83.68000030517578,0.03586225791949449
2024-02-29 00:00:00-05:00,83.62000274658203,-0.07169880302932974
2024-03-01 00:00:00-05:00,83.55000305175781,-0.08371166290960241
2024-03-04 00:00:00-05:00,82.80000305175781,-0.8976660354343635
2024-03-05 00:00:00-05:00,82.04000091552734,-0.9178769422935829
2024-03-06 00:00:00-05:00,82.95999908447266,1.1214019486574411
2024-03-07 00:00:00-05:00,82.95999908447266,0.0
2024-03-08 00:00:00-05:00,82.08000183105469,-1.0607488706960155
2024-03-11 00:00:00-04:00,82.20999908447266,0.15837871651798174
2024-03-12 00:00:00-04:00,81.91999816894531,-0.3527562568506504
2024-03-13 00:00:00-04:00,84.02999877929688,2.5756843963790965
2024-03-14 00:00:00-04:00,85.41999816894531,1.6541704270390811
2024-03-15 00:00:00-04:00,85.33999633789062,-0.09365702735846249
2024-03-18 00:00:00-04:00,86.88999938964844,1.8162680082863147
2024-03-19 00:00:00-04:00,87.37999725341797,0.5639289529421943
2024-03-20 00:00:00-04:00,85.94999694824219,-1.6365304991124208
2024-03-21 00:00:00-04:00,85.77999877929688,-0.19778728909982668
2024-03-22 00:00:00-04:00,85.43000030517578,-0.40801874458124
2024-03-25 00:00:00-04:00,86.75,1.5451243007244209
2024-03-26 00:00:00-04:00,86.25,-0.5763688760806907
2024-03-27 00:00:00-04:00,86.08999633789062,-0.18551149230072728
2024-03-28 00:00:00-04:00,87.4800033569336,1.6145976050311317
2024-04-01 00:00:00-04:00,87.41999816894531,-0.06859303347697132
2024-04-02 00:00:00-04:00,88.91999816894531,1.7158545314782003
2024-04-03 00:00:00-04:00,89.3499984741211,0.48358109989925513
2024-04-04 00:00:00-04:00,90.6500015258789,1.4549558746040026
2024-04-05 00:00:00-04:00,91.16999816894533,0.57363114651241
2024-04-08 00:00:00-04:00,90.37999725341795,-0.8665141289829092
2024-04-09 00:00:00-04:00,89.41999816894531,-1.062180917953437
2024-04-10 00:00:00-04:00,90.4800033569336,1.185422958727389
2024-04-11 00:00:00-04:00,89.73999786376953,-0.8178663414111775
2024-04-12 00:00:00-04:00,90.4499969482422,0.7911735027568145
2024-04-15 00:00:00-04:00,90.0999984741211,-0.3869524443670058
2024-04-16 00:00:00-04:00,90.0199966430664,-0.08879226682525498
2024-04-17 00:00:00-04:00,87.29000091552734,-3.032654775986743
2024-04-18 00:00:00-04:00,87.11000061035156,-0.2062095352135196
2024-04-19 00:00:00-04:00,87.29000091552734,0.20663563760139336
2024-04-22 00:00:00-04:00,87.0,-0.3322269589709159
2024-04-23 00:00:00-04:00,88.41999816894531,1.632181803385424
2024-04-24 00:00:00-04:00,88.0199966430664,-0.4523880730178509
2024-04-25 00:00:00-04:00,89.01000213623047,1.1247506599877166
2024-04-26 00:00:00-04:00,89.5,0.5504975306253712
2024-04-29 00:00:00-04:00,88.4000015258789,-1.229048574436975
2024-04-30 00:00:00-04:00,87.86000061035156,-0.610860753627096
2024-05-01 00:00:00-04:00,83.44000244140625,-5.03072858893715
2024-05-02 00:00:00-04:00,83.66999816894531,0.2756420431561768
2024-05-03 00:00:00-04:00,82.95999908447266,-0.8485706944071358
2024-05-06 00:00:00-04:00,83.33000183105469,0.44600138701216263
2024-05-07 00:00:00-04:00,83.16000366210938,-0.204005958490161
2024-05-08 00:00:00-04:00,83.58000183105469,0.5050482809642709
2024-05-09 00:00:00-04:00,83.87999725341797,0.3589320600514867
2024-05-10 00:00:00-04:00,82.79000091552734,-1.2994711177654605
2024-05-13 00:00:00-04:00,83.36000061035156,0.6884885717126643
2024-05-14 00:00:00-04:00,82.37999725341797,-1.175627818807734
2024-05-15 00:00:00-04:00,82.75,0.44914148933972164
2024-05-16 00:00:00-04:00,83.2699966430664,0.6283947348234564
2024-05-17 00:00:00-04:00,83.9800033569336,0.8526561096316554
2024-05-20 00:00:00-04:00,83.70999908447266,-0.3215101948893184
2024-05-21 00:00:00-04:00,82.87999725341797,-0.9915205353390633
2024-05-22 00:00:00-04:00,81.9000015258789,-1.1824273166208932
2024-05-23 00:00:00-04:00,81.36000061035156,-0.6593417649164657
2024-05-24 00:00:00-04:00,82.12000274658203,0.9341225793129793
2024-05-28 00:00:00-04:00,84.22000122070312,2.5572313734591345
2024-05-29 00:00:00-04:00,83.5999984741211,-0.7361704317211726
2024-05-30 00:00:00-04:00,81.86000061035156,-2.081337195607913
2024-05-31 00:00:00-04:00,81.62000274658203,-0.2931808721965523
2024-06-03 00:00:00-04:00,78.36000061035156,-3.994121571341147
2024-06-04 00:00:00-04:00,77.5199966430664,-1.0719805522489856
2024-06-05 00:00:00-04:00,78.41000366210938,1.1480999194839026
2024-06-06 00:00:00-04:00,79.87000274658203,1.862006142435857
2024-06-07 00:00:00-04:00,79.62000274658203,-0.3130086282746469
2024-06-10 00:00:00-04:00,81.62999725341797,2.5244843475243695
2024-06-11 00:00:00-04:00,81.91999816894531,0.3552626795111147
2024-06-12 00:00:00-04:00,82.5999984741211,0.8300785160827218
2024-06-13 00:00:00-04:00,82.75,0.18159991361974548
2024-06-14 00:00:00-04:00,82.62000274658203,-0.1570963787528301
2024-06-17 00:00:00-04:00,84.25,1.9728845306597353
2024-06-18 00:00:00-04:00,85.33000183105469,1.2819012831509546
2024-06-20 00:00:00-04:00,85.70999908447266,0.44532666736645243
2024-06-21 00:00:00-04:00,85.23999786376953,-0.548362181453188
2024-06-24 00:00:00-04:00,86.01000213623047,0.903336804033672
2024-06-25 00:00:00-04:00,85.01000213623047,-1.1626554762969366
2024-06-26 00:00:00-04:00,85.25,0.28231720707985186
2024-06-27 00:00:00-04:00,86.38999938964844,1.3372426858046182
2024-06-28 00:00:00-04:00,86.41000366210938,0.023155773356031695
2024-07-01 00:00:00-04:00,86.5999984741211,0.21987594486705397
2024-07-02 00:00:00-04:00,86.23999786376953,-0.4157051001093759
2024-07-03 00:00:00-04:00,87.33999633789062,1.2755084663368388
2024-07-05 00:00:00-04:00,86.54000091552734,-0.915955410930358
2024-07-08 00:00:00-04:00,85.75,-0.912873708307993
2024-07-09 00:00:00-04:00,84.66000366210938,-1.2711327555575802
2024-07-10 00:00:00-04:00,85.08000183105469,0.49609987098699904
2024-07-11 00:00:00-04:00,85.4000015258789,0.37611622935744826
2024-07-12 00:00:00-04:00,85.02999877929688,-0.433258477717835
2024-07-15 00:00:00-04:00,84.8499984741211,-0.2116903537103254
2024-07-16 00:00:00-04:00,83.7300033569336,-1.319970698089168
2024-07-17 00:00:00-04:00,85.08000183105469,1.6123234444004098
2024-07-18 00:00:00-04:00,85.11000061035156,0.03525949535878592
2024-07-19 00:00:00-04:00,82.62999725341797,-2.913880083596143
2024-07-22 00:00:00-04:00,82.4000015258789,-0.27834410647950003
2024-07-23 00:00:00-04:00,81.01000213623047,-1.686892431927789
2024-07-24 00:00:00-04:00,81.70999908447266,0.8640870630580055
2024-07-25 00:00:00-04:00,82.37000274658203,0.8077391622866914
2024-07-26 00:00:00-04:00,81.12999725341797,-1.5054090710413637
2024-07-29 00:00:00-04:00,79.77999877929688,-1.663994231263477
2024-07-30 00:00:00-04:00,78.62999725341797,-1.4414659607356772
2024-07-31 00:00:00-04:00,80.72000122070312,2.6580237063334122
2024-08-01 00:00:00-04:00,79.5199966430664,-1.4866260647787732
2024-08-02 00:00:00-04:00,76.80999755859375,-3.407946678665952
2024-08-05 00:00:00-04:00,76.30000305175781,-0.6639689142639238
2024-08-06 00:00:00-04:00,76.4800033569336,0.23591126864526135
2024-08-07 00:00:00-04:00,78.33000183105469,2.418930953084719
2024-08-08 00:00:00-04:00,79.16000366210938,1.0596218711252714
2024-08-09 00:00:00-04:00,79.66000366210938,0.631632108222524
2024-08-12 00:00:00-04:00,82.30000305175781,3.3140839421077706
2024-08-13 00:00:00-04:00,80.69000244140625,-1.9562582632458025
2024-08-14 00:00:00-04:00,79.76000213623047,-1.1525595204326722
2024-08-15 00:00:00-04:00,81.04000091552734,1.604812869877592
2024-08-16 00:00:00-04:00,79.68000030517578,-1.6781843472202906
2024-08-19 00:00:00-04:00,77.66000366210938,-2.5351363395203164
2024-08-20 00:00:00-04:00,77.19999694824219,-0.5923341387783498
2024-08-21 00:00:00-04:00,76.05000305175781,-1.4896294584770153
2024-08-22 00:00:00-04:00,77.22000122070312,1.5384590690272981
2024-08-23 00:00:00-04:00,79.0199966430664,2.3309963661081845
2024-08-26 00:00:00-04:00,81.43000030517578,3.0498655587083423
2024-08-27 00:00:00-04:00,79.55000305175781,-2.308728044175723
2024-08-28 00:00:00-04:00,78.6500015258789,-1.1313657967974344
2024-08-29 00:00:00-04:00,79.94000244140625,1.640179136046016
2024-08-30 00:00:00-04:00,78.80000305175781,-1.4260687450992071
2024-09-03 00:00:00-04:00,73.75,-6.4086330662206255
2024-09-04 00:00:00-04:00,72.69999694824219,-1.4237329515360164
2024-09-05 00:00:00-04:00,72.69000244140625,-0.01374760282735199
2024-09-06 00:00:00-04:00,71.05999755859375,-2.242405871600306
2024-09-09 00:00:00-04:00,71.83999633789062,1.097662265825039
2024-09-10 00:00:00-04:00,69.19000244140625,-3.68874447601647
2024-09-11 00:00:00-04:00,70.61000061035156,2.0523169805461983
2024-09-12 00:00:00-04:00,71.97000122070312,1.9260736419710156
2024-09-13 00:00:00-04:00,71.61000061035156,-0.500209259754747
2024-09-16 00:00:00-04:00,72.75,1.5919555647701644
2024-09-17 00:00:00-04:00,73.69999694824219,1.305837729542536
2024-09-18 00:00:00-04:00,73.6500015258789,-0.06783639678898945
2024-09-19 00:00:00-04:00,74.87999725341797,1.670055264162995
2024-09-20 00:00:00-04:00,74.48999786376953,-0.5208325373311062
2024-09-23 00:00:00-04:00,73.9000015258789,-0.7920477309848128
2024-09-24 00:00:00-04:00,75.16999816894531,1.718533987609816
2024-09-25 00:00:00-04:00,73.45999908447266,-2.2748425251114313
2024-09-26 00:00:00-04:00,71.5999984741211,-2.5319910611661167
2024-09-27 00:00:00-04:00,71.9800033569336,0.5307330878643102
2024-09-30 00:00:00-04:00,71.7699966430664,-0.29175702149638605
2024-10-01 00:00:00-04:00,73.55999755859375,2.4940796979962876
2024-10-02 00:00:00-04:00,73.9000015258789,0.46221313019256804
2024-10-03 00:00:00-04:00,77.62000274658203,5.033831047216464
2024-10-04 00:00:00-04:00,78.05000305175781,0.5539813063131005
2024-10-07 00:00:00-04:00,80.93000030517578,3.6899386813708857
2024-10-08 00:00:00-04:00,77.18000030517578,-4.6336339872226295
2024-10-09 00:00:00-04:00,76.58000183105469,-0.7774014922889982
2024-10-10 00:00:00-04:00,79.4000015258789,3.6824231227435833
2024-10-11 00:00:00-04:00,79.04000091552734,-0.4534012637697815
2024-10-14 00:00:00-04:00,77.45999908447266,-1.998990147714308
2024-10-15 00:00:00-04:00,74.25,-4.144073228005141
2024-10-16 00:00:00-04:00,74.22000122070312,-0.040402396359429105
2024-10-17 00:00:00-04:00,74.44999694824219,0.3098837560715495
2024-10-18 00:00:00-04:00,73.05999755859375,-1.8670241056084502
2024-10-21 00:00:00-04:00,74.29000091552734,1.6835524199780183
2024-10-22 00:00:00-04:00,76.04000091552734,2.3556332998162954
2024-10-23 00:00:00-04:00,74.95999908447266,-1.42030749349209
2024-10-24 00:00:00-04:00,74.37999725341797,-0.7737484500247693
2024-10-25 00:00:00-04:00,76.05000305175781,2.245235090087472
2024-10-28 00:00:00-04:00,71.41999816894531,-6.088106110477643
2024-10-29 00:00:00-04:00,71.12000274658203,-0.42004400735720093
2024-10-30 00:00:00-04:00,72.55000305175781,2.010686515678617
2024-10-31 00:00:00-04:00,73.16000366210938,0.8408002545725379
2024-11-01 00:00:00-04:00,73.0999984741211,-0.0820191156159833
2024-11-04 00:00:00-05:00,75.08000183105469,2.70862297984118
2024-11-05 00:00:00-05:00,75.52999877929688,0.5993566026473607
2024-11-06 00:00:00-05:00,74.91999816894531,-0.8076269299752248
2024-11-07 00:00:00-05:00,75.62999725341797,0.9476763238456032
2024-11-08 00:00:00-05:00,73.87000274658203,-2.327111689477679
2024-11-11 00:00:00-05:00,71.83000183105469,-2.761609367371698
2024-11-12 00:00:00-05:00,71.88999938964844,0.08352715726620552
2024-11-13 00:00:00-05:00,72.27999877929688,0.5424946348025594
2024-11-14 00:00:00-05:00,72.55999755859375,0.3873807194599399
2024-11-15 00:00:00-05:00,71.04000091552734,-2.0948135256467992
2024-11-18 00:00:00-05:00,73.30000305175781,3.1813092723883996
2024-11-19 00:00:00-05:00,73.30999755859375,0.013635070149842221
2024-11-20 00:00:00-05:00,72.80999755859375,-0.6820352157294374
2024-11-21 00:00:00-05:00,74.2300033569336,1.950289583785647
2024-11-22 00:00:00-05:00,75.16999816894531,1.2663273198194158
2024-11-25 00:00:00-05:00,73.01000213623047,-2.8734815555805038
2024-11-26 00:00:00-05:00,72.80999755859375,-0.27394133924764086
2024-11-27 00:00:00-05:00,72.83000183105469,0.02747462317223004
2024-11-29 00:00:00-05:00,72.94000244140625,0.15103749496907515
2024-12-02 00:00:00-05:00,71.83000183105469,-1.5217995245383253
2024-12-03 00:00:00-05:00,73.62000274658203,2.4919961992169393
2024-12-04 00:00:00-05:00,72.30999755859375,-1.779414750224384
2024-12-05 00:00:00-05:00,72.08999633789062,-0.3042473076075747
2024-12-06 00:00:00-05:00,71.12000274658203,-1.3455314753550107
2024-12-09 00:00:00-05:00,72.13999938964844,1.4341909500494632
2024-12-10 00:00:00-05:00,72.19000244140625,0.06931390654403291
2024-12-11 00:00:00-05:00,73.5199966430664,1.842352343372844
2024-12-12 00:00:00-05:00,73.41000366210938,-0.14960961096208703
2024-12-13 00:00:00-05:00,74.48999786376953,1.4711812393187529
2024-12-16 00:00:00-05:00,73.91000366210938,-0.7786202420368871
2024-12-17 00:00:00-05:00,73.19000244140625,-0.9741593627768164
2024-12-18 00:00:00-05:00,73.38999938964844,0.2732571957519747
2024-12-19 00:00:00-05:00,72.87999725341797,-0.6949204802724207
2024-12-20 00:00:00-05:00,72.94000244140625,0.08233423470040968
2024-12-23 00:00:00-05:00,72.62999725341797,-0.42501395340275305
2024-12-24 00:00:00-05:00,73.58000183105469,1.3080058014073748
2024-12-26 00:00:00-05:00,73.26000213623047,-0.43490036268137855
2024-12-27 00:00:00-05:00,74.16999816894531,1.2421457905811506
2024-12-30 00:00:00-05:00,74.38999938964844,0.29661753557281845
2024-12-31 00:00:00-05:00,74.63999938964844,0.3360666783857935
2025-01-02 00:00:00-05:00,75.93000030517578,1.7282970606592007
2025-01-03 00:00:00-05:00,76.51000213623047,0.763863859770253
2025-01-06 00:00:00-05:00,76.30000305175781,-0.2744727207022457
2025-01-07 00:00:00-05:00,77.05000305175781,0.9829619528209488
2025-01-08 00:00:00-05:00,76.16000366210938,-1.1550932568433314
2025-01-09 00:00:00-05:00,76.91999816894531,0.9978918990179109
2025-01-10 00:00:00-05:00,79.76000213623047,3.6921529314749124
2025-01-13 00:00:00-05:00,81.01000213623047,1.5672015628397151
2025-01-14 00:00:00-05:00,79.91999816894531,-1.3455177614390745
2025-01-15 00:00:00-05:00,82.02999877929688,2.6401409643318052
2025-01-16 00:00:00-05:00,81.29000091552734,-0.9021063937359131
2025-01-17 00:00:00-05:00,80.79000091552734,-0.6150817989528323
2025-01-21 00:00:00-05:00,79.29000091552734,-1.8566654078496336
2025-01-22 00:00:00-05:00,79.0,-0.36574714614557857
2025-01-23 00:00:00-05:00,78.29000091552734,-0.8987330183198194
2025-01-24 00:00:00-05:00,78.5,0.26823231832535654
2025-01-27 00:00:00-05:00,77.08000183105469,-1.808914864898492
2025-01-28 00:00:00-05:00,77.48999786376953,0.5319097340104939
2025-01-29 00:00:00-05:00,76.58000183105469,-1.1743399894198592
2025-01-30 00:00:00-05:00,76.87000274658203,0.37869013919211714
2025-01-31 00:00:00-05:00,76.76000213623047,-0.14309952702122875
2025-02-03 00:00:00-05:00,75.95999908447266,-1.0422134308151754
2025-02-04 00:00:00-05:00,76.19999694824219,0.3159529576911124
2025-02-05 00:00:00-05:00,74.61000061035156,-2.0866094508778077
2025-02-06 00:00:00-05:00,74.29000091552734,-0.4288965181697413
2025-02-07 00:00:00-05:00,74.66000366210938,0.49805188049836246
2025-02-10 00:00:00-05:00,75.87000274658203,1.6206791121371689
2025-02-11 00:00:00-05:00,77.0,1.4893860715839757
2025-02-12 00:00:00-05:00,75.18000030517578,-2.3636359673041785
2025-02-13 00:00:00-05:00,75.0199966430664,-0.21282742944915833
2025-02-14 00:00:00-05:00,74.73999786376953,-0.37323219384968187
2025-02-18 00:00:00-05:00,75.83999633789062,1.4717667989850414
2025-02-19 00:00:00-05:00,76.04000091552734,0.2637191288164642
2025-02-20 00:00:00-05:00,76.4800033569336,0.5786460232885204
2025-02-21 00:00:00-05:00,74.43000030517578,-2.680443203160454
2025-02-24 00:00:00-05:00,74.77999877929688,0.4702384424103645
2025-02-25 00:00:00-05:00,73.0199966430664,-2.3535733684950655
2025-02-26 00:00:00-05:00,72.52999877929688,-0.6710461329719308
2025-02-27 00:00:00-05:00,74.04000091552734,2.0819001263536308
2025-02-28 00:00:00-05:00,73.18000030517578,-1.161535115771728
2025-03-03 00:00:00-05:00,71.62000274658203,-2.1317266358133913
2025-03-04 00:00:00-05:00,71.04000091552734,-0.8098321820887766
2025-03-05 00:00:00-05:00,69.30000305175781,-2.4493212856775415
2025-03-06 00:00:00-05:00,69.45999908447266,0.2308744959150344
2025-03-07 00:00:00-05:00,70.36000061035156,1.295711974865399
2025-03-10 00:00:00-04:00,69.27999877929688,-1.5349656362791397
2025-03-11 00:00:00-04:00,69.55999755859375,0.4041552890161837
2025-03-12 00:00:00-04:00,70.94999694824219,1.9982740633042395
2025-03-13 00:00:00-04:00,69.87999725341797,-1.5081039335417823
2025-03-14 00:00:00-04:00,70.58000183105469,1.0017238196191824
2025-03-17 00:00:00-04:00,71.06999969482422,0.6942446175368877
2025-03-18 00:00:00-04:00,70.55999755859375,-0.7176053727598553
2025-03-19 00:00:00-04:00,70.77999877929688,0.31179312402955794
2025-03-20 00:00:00-04:00,72.0,1.7236525031701033
2025-03-21 00:00:00-04:00,72.16000366210938,0.22222730848524552
2025-03-24 00:00:00-04:00,73.0,1.1640746885545061
2025-03-25 00:00:00-04:00,73.0199966430664,0.027392661734793045
2025-03-26 00:00:00-04:00,73.79000091552734,1.0545115144620532
2025-03-27 00:00:00-04:00,74.02999877929688,0.3252444244366881
2025-03-28 00:00:00-04:00,73.62999725341797,-0.5403235613597901
2025-03-31 00:00:00-04:00,74.73999786376953,1.5075385736212699
2025-04-01 00:00:00-04:00,74.48999786376953,-0.33449291831086914
2025-04-02 00:00:00-04:00,74.94999694824219,0.6175313433542051
2025-04-03 00:00:00-04:00,70.13999938964844,-6.417608745088232
2025-04-04 00:00:00-04:00,65.58000183105469,-6.501279723801556
2025-04-07 00:00:00-04:00,64.20999908447266,-2.08905566991503
2025-04-08 00:00:00-04:00,62.81999969482422,-2.1647709227028633
2025-04-09 00:00:00-04:00,65.4800033569336,4.234326130263466
2025-04-10 00:00:00-04:00,63.33000183105469,-3.283447488783986
2025-04-11 00:00:00-04:00,64.76000213623047,2.258013996258179
2025-04-14 00:00:00-04:00,64.87999725341797,0.18529202166341907
2025-04-15 00:00:00-04:00,64.66999816894531,-0.32367307854901384
2025-04-16 00:00:00-04:00,65.8499984741211,1.8246487375693565
2025-04-17 00:00:00-04:00,67.95999908447266,3.2042530892096854
2025-04-21 00:00:00-04:00,66.26000213623047,-2.5014669969743997
2025-04-22 00:00:00-04:00,67.44000244140625,1.780863669080035
2025-04-23 00:00:00-04:00,66.12000274658203,-1.957294850294633
2025-04-24 00:00:00-04:00,66.55000305175781,0.6503331629066134
2025-04-25 00:00:00-04:00,66.87000274658203,0.48084099196110675
2025-04-28 00:00:00-04:00,65.86000061035156,-1.5103964329986397
2025-04-29 00:00:00-04:00,64.25,-2.444580314957534
2025-04-30 00:00:00-04:00,63.119998931884766,-1.7587565262493943
2025-05-01 00:00:00-04:00,62.130001068115234,-1.5684377067843092
2025-05-02 00:00:00-04:00,61.290000915527344,-1.3520040852195825
2025-05-05 00:00:00-04:00,60.22999954223633,-1.7294850015616037
2025-05-06 00:00:00-04:00,62.150001525878906,3.1877834936661076
2025-05-07 00:00:00-04:00,61.119998931884766,-1.6572849053998029
2025-05-08 00:00:00-04:00,62.84000015258789,2.814138172057201
2025-05-09 00:00:00-04:00,63.90999984741211,1.7027366203469896
2025-05-12 00:00:00-04:00,64.95999908447266,1.6429341880260795
2025-05-13 00:00:00-04:00,66.62999725341797,2.5708100253722055
2025-05-14 00:00:00-04:00,66.08999633789062,-0.8104471526143464
2025-05-15 00:00:00-04:00,64.52999877929688,-2.3604140490765535
2025-05-16 00:00:00-04:00,65.41000366210938,1.3637143955670394
2025-05-19 00:00:00-04:00,65.54000091552734,0.19874215890507418
2025-05-20 00:00:00-04:00,65.37999725341797,-0.24413130893238266
2025-05-21 00:00:00-04:00,64.91000366210938,-0.718864501457317
2025-05-22 00:00:00-04:00,64.44000244140625,-0.7240813344422614
2025-05-23 00:00:00-04:00,64.77999877929688,0.5276168916966917
2025-05-27 00:00:00-04:00,64.08999633789062,-1.065147351664919
2025-05-28 00:00:00-04:00,64.9000015258789,1.2638558812171352
2025-05-29 00:00:00-04:00,64.1500015258789,-1.1556240098098303
2025-05-30 00:00:00-04:00,63.900001525878906,-0.38971160413635575
2025-06-02 00:00:00-04:00,64.62999725341797,1.142403302202455
2025-06-03 00:00:00-04:00,65.62999725341797,1.547269135845597
2025-06-04 00:00:00-04:00,64.86000061035156,-1.173238877480387
2025-06-05 00:00:00-04:00,65.33999633789062,0.7400489099940843
2025-06-06 00:00:00-04:00,66.47000122070312,1.7294229356379809
2025-06-09 00:00:00-04:00,67.04000091552734,0.85752923778597
2025-06-10 00:00:00-04:00,66.87000274658203,-0.25357721751751994
2025-06-11 00:00:00-04:00,69.7699966430664,4.336763537268751
2025-06-12 00:00:00-04:00,69.36000061035156,-0.587639461719236
2025-06-13 00:00:00-04:00,74.2300033569336,7.021341845050699
2025-06-16 00:00:00-04:00,73.2300033569336,-1.3471641583949756
2025-06-17 00:00:00-04:00,76.44999694824219,4.397096058583916
2025-06-18 00:00:00-04:00,76.69999694824219,0.32701113143176475
2025-06-20 00:00:00-04:00,77.01000213623047,0.4041788791692813
2025-06-23 00:00:00-04:00,71.4800033569336,-7.180883814954742
2025-06-24 00:00:00-04:00,67.13999938964844,-6.07163369259156
2025-06-25 00:00:00-04:00,67.68000030517578,0.8042909151569022
2025-06-26 00:00:00-04:00,67.7300033569336,0.07388157732319822
2025-06-27 00:00:00-04:00,67.7699966430664,0.05904810888912593
2025-06-30 00:00:00-04:00,67.61000061035156,-0.23608682402260772
2025-07-01 00:00:00-04:00,67.11000061035156,-0.7395355649848168
2025-07-02 00:00:00-04:00,69.11000061035156,2.9801817639851125
2025-07-03 00:00:00-04:00,68.80000305175781,-0.44855672964256854
2025-07-04 00:00:00-04:00,68.29000091552734,-0.741282141872579
2025-07-07 00:00:00-04:00,69.58000183105469,1.8890040975735767
2025-07-08 00:00:00-04:00,70.1500015258789,0.8192004596496272
2025-07-09 00:00:00-04:00,70.19000244140625,0.05702197385211161
2025-07-10 00:00:00-04:00,68.63999938964844,-2.2082960504976934
2025-07-11 00:00:00-04:00,70.36000061035156,2.505829306523144
2025-07-14 00:00:00-04:00,69.20999908447266,-1.6344535473322819
2025-07-15 00:00:00-04:00,68.70999908447266,-0.7224389634649997
2025-07-16 00:00:00-04:00,68.5199966430664,-0.2765280802473291
2025-07-17 00:00:00-04:00,69.5199966430664,1.4594279757618622
2025-07-18 00:00:00-04:00,69.27999877929688,-0.345221339698476
2025-07-21 00:00:00-04:00,69.20999908447266,-0.10103882225404037
2025-07-22 00:00:00-04:00,68.58999633789062,-0.8958282831723507
2025-07-23 00:00:00-04:00,68.51000213623047,-0.11662663060381107
2025-07-24 00:00:00-04:00,69.18000030517578,0.9779567188058724
2025-07-25 00:00:00-04:00,68.44000244140625,-1.069670223337893
2025-07-28 00:00:00-04:00,70.04000091552734,2.3378118308673423
2025-07-29 00:00:00-04:00,72.51000213623047,3.5265579503376943
2025-07-30 00:00:00-04:00,73.23999786376953,1.0067517666977333
2025-07-31 00:00:00-04:00,72.52999877929688,-0.9694143981179404
2025-08-01 00:00:00-04:00,69.66999816894531,-3.9431968268113793
2025-08-04 00:00:00-04:00,68.76000213623047,-1.3061519400476507
2025-08-05 00:00:00-04:00,67.63999938964844,-1.6288579287170868
2025-08-06 00:00:00-04:00,66.88999938964844,-1.1088113642336639
2025-08-07 00:00:00-04:00,66.43000030517578,-0.687694855239962
2025-08-08 00:00:00-04:00,66.58999633789062,0.24084906214034696
2025-08-11 00:00:00-04:00,66.62999725341797,0.060070457617045214
2025-08-12 00:00:00-04:00,66.12000274658203,-0.7654127688107915
2025-08-13 00:00:00-04:00,65.62999725341797,-0.7410851070924873
2025-08-14 00:00:00-04:00,66.83999633789062,1.8436677359599418
2025-08-15 00:00:00-04:00,65.8499984741211,-1.4811458976821013
2025-08-18 00:00:00-04:00,66.5999984741211,1.1389521904009658
2025-08-19 00:00:00-04:00,65.79000091552734,-1.2162125783058308
2025-08-20 00:00:00-04:00,66.83999633789062,1.5959802519404764
2025-08-21 00:00:00-04:00,67.66999816894531,1.2417742018698608
2025-08-22 00:00:00-04:00,67.7300033569336,0.08867325197567943
2025-08-25 00:00:00-04:00,68.80000305175781,1.5798016267404735
2025-08-26 00:00:00-04:00,67.22000122070312,-2.2965141874573214
2025-08-27 00:00:00-04:00,68.05000305175781,1.2347542635852582
2025-08-28 00:00:00-04:00,68.62000274658203,0.8376189114799759
2025-08-29 00:00:00-04:00,68.12000274658203,-0.7286505100364549
2025-09-02 00:00:00-04:00,69.13999938964844,1.4973526158843065
2025-09-03 00:00:00-04:00,67.5999984741211,-2.227366110966311
2025-09-04 00:00:00-04:00,66.98999786376953,-0.9023677871606517
2025-09-05 00:00:00-04:00,65.5,-2.2242094510878774
2025-09-08 00:00:00-04:00,66.0199966430664,0.7938880046815422
2025-09-09 00:00:00-04:00,66.38999938964844,0.5604404201691171
2025-09-10 00:00:00-04:00,67.48999786376953,1.656873752423338
2025-09-11 00:00:00-04:00,66.37000274658203,-1.6594979295276313
2025-09-12 00:00:00-04:00,66.98999786376953,0.9341496030289553
2025-09-15 00:00:00-04:00,67.44000244140625,0.6717489057871617
2025-09-16 00:00:00-04:00,68.47000122070312,1.5272816459218852
2025-09-17 00:00:00-04:00,67.94999694824219,-0.7594629227254956
2025-09-18 00:00:00-04:00,67.44000244140625,-0.7505438259613251
2025-09-19 00:00:00-04:00,66.68000030517578,-1.126930766188483
2025-09-22 00:00:00-04:00,66.56999969482422,-0.1649679211879418
2025-09-23 00:00:00-04:00,67.62999725341797,1.5923051877017924
2025-09-24 00:00:00-04:00,69.30999755859375,2.4841052393963725
2025-09-25 00:00:00-04:00,69.41999816894531,0.15870814345155804
2025-09-26 00:00:00-04:00,70.12999725341797,1.0227587196772303
